AMI_chunks_v4/train/ES2002a_0990_1000_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/audio-dev/validate/03_001109.wav,2,2,57380 66660 0.4 // 0 160000 0.08
AMI_chunks_v4/train/ES2002a_1080_1090_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/audio-dev/train/40_000540.wav,3,2,56907 63195 0.2 // 0 160000 0.01
AMI_chunks_v4/train/ES2002c_0020_0030_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone052.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock027.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam001.wav,1,5,94345 131945 0.05 // 0 160000 0.08 // 136509 152669 0.8 // 98350 135518 0.8 // 65003 75243 0.4
AMI_chunks_v4/train/ES2002c_0040_0050_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock027.wav,1,2,9703 38023 0.95 // 76395 92555 0.95
AMI_chunks_v4/train/ES2002c_0050_0060_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam006.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/audio-dev/train/02_002533.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav,1,5,135068 152524 0.95 // 111821 119197 0.2 // 44780 73100 0.65 // 0 160000 0.06 // 44381 78141 0.05
AMI_chunks_v4/train/ES2002c_0080_0090_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock002.wav // /Users/Admin/Downloads/audio-dev/train/34_002331.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone044.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam006.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard012.wav,3,5,44434 58850 0.65 // 0 160000 0.08 // 18 49618 0.15 // 35895 43271 0.2 // 90776 121273 0.8
AMI_chunks_v4/train/ES2002c_0120_0130_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam011.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone043.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard017.wav // /Users/Admin/Downloads/audio-dev/train/27_002114.wav,2,4,90994 101219 0.3 // 97501 148701 0.1 // 2219 40428 0.95 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_0140_0150_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock002.wav,2,1,19180 33596 0.8
AMI_chunks_v4/train/ES2002c_0150_0160_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav,1,1,33700 62020 0.5
AMI_chunks_v4/train/ES2002c_0180_0190_2.wav,none,2,0,none
AMI_chunks_v4/train/ES2002c_0420_0430_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam002.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock013.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone046.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav // /Users/Admin/Downloads/audio-dev/train/34_002331.wav,1,5,14373 24214 0.5 // 121093 129109 0.65 // 102551 139383 0.15 // 36212 77972 0.95 // 0 160000 0.06
AMI_chunks_v4/train/ES2002c_0440_0450_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam010.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard012.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav,1,3,68404 75316 0.4 // 87638 118135 0.65 // 0 160000 0.08
AMI_chunks_v4/train/ES2002c_0450_0460_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam006.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock027.wav,2,2,47744 55120 0.4 // 58100 74260 0.5
AMI_chunks_v4/train/ES2002c_0520_0530_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone048.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock010.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav,2,4,91108 112469 0.1 // 4140 45900 0.65 // 122185 131434 0.5 // 0 160000 0.06
AMI_chunks_v4/train/ES2002c_0540_0550_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam010.wav // /Users/Admin/Downloads/audio-dev/validate/00_000277.wav,2,2,107448 114360 0.2 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_0550_0560_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav,1,1,95184 104464 0.3
AMI_chunks_v4/train/ES2002c_0580_0590_2.wav,none,2,0,none
AMI_chunks_v4/train/ES2002c_0640_0650_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard035.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone043.wav // /Users/Admin/Downloads/audio-dev/train/34_000993.wav,4,5,110815 128447 0.8 // 87564 102940 0.65 // 34908 41196 0.2 // 33147 84347 0.15 // 0 160000 0.01
AMI_chunks_v4/train/ES2002c_0800_0810_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone036.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav,4,3,72684 81964 0.4 // 146720 159520 0.1 // 1844 30164 0.65
AMI_chunks_v4/train/ES2002c_0870_0880_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav // /Users/Admin/Downloads/audio-dev/train/34_000993.wav,4,3,23944 52264 0.5 // 61537 78993 0.65 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_1000_1010_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock017.wav,1,1,23131 32251 0.65
AMI_chunks_v4/train/ES2002c_1010_1020_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard035.wav,1,3,140841 150121 0.3 // 71895 104695 0.05 // 62091 79723 0.8
AMI_chunks_v4/train/ES2002c_1060_1070_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock002.wav,2,1,141270 155686 0.5
AMI_chunks_v4/train/ES2002c_1070_1080_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam011.wav,1,1,130730 140955 0.3
AMI_chunks_v4/train/ES2002c_1100_1110_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam001.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock013.wav,2,3,27303 37543 0.4 // 65824 99584 0.1 // 114908 122924 0.8
AMI_chunks_v4/train/ES2002c_1110_1120_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam009.wav // /Users/Admin/Downloads/audio-dev/validate/00_000277.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock017.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone051.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard007.wav,2,5,115052 122045 0.5 // 0 160000 0.06 // 85062 94182 0.8 // 44278 96118 0.15 // 66086 93158 0.5
AMI_chunks_v4/train/ES2002c_1160_1170_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam005.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard017.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav,2,5,149021 157373 0.5 // 66323 100083 0.2 // 52461 67837 0.95 // 6370 44579 0.5 // 0 160000 0.06
AMI_chunks_v4/train/ES2002c_1170_1180_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock010.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam010.wav // /Users/Admin/Downloads/audio-dev/train/27_002114.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone043.wav,1,5,150204 159453 0.95 // 114818 143138 0.5 // 92758 99670 0.4 // 0 160000 0.06 // 33898 85098 0.15
AMI_chunks_v4/train/ES2002c_1230_1240_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock013.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav,1,3,98716 105004 0.3 // 146771 154787 0.65 // 0 160000 0.08
AMI_chunks_v4/train/ES2002c_1330_1340_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav,2,1,48550 66006 0.65
AMI_chunks_v4/train/ES2002c_1400_1410_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone042.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav,2,3,111481 120761 0.5 // 48883 65523 0.2 // 66935 108695 0.65
AMI_chunks_v4/train/ES2002c_1410_1420_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone036.wav,3,1,38651 51451 0.1
AMI_chunks_v4/train/ES2002c_1460_1470_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam006.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone036.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav,1,3,77672 85048 0.4 // 76828 89628 0.05 // 32006 47382 0.8
AMI_chunks_v4/train/ES2002c_1470_1480_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard037.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav,2,3,29603 63363 0.15 // 63446 95798 0.5 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_1500_1510_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock010.wav,3,1,138478 147727 0.5
AMI_chunks_v4/train/ES2002c_1510_1520_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam009.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/audio-dev/validate/00_000277.wav,2,5,73127 80120 0.2 // 95444 137204 0.65 // 45028 78788 0.1 // 110430 125806 0.8 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_1560_1570_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock003.wav,1,2,151630 157918 0.5 // 118851 130403 0.5
AMI_chunks_v4/train/ES2002c_1570_1580_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone043.wav,3,1,63169 114369 0.1
AMI_chunks_v4/train/ES2002c_1630_1640_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam001.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone044.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock003.wav,2,4,145584 155824 0.2 // 25159 74759 0.15 // 17373 45693 0.95 // 96073 107625 0.95
AMI_chunks_v4/train/ES2002c_1690_1700_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam002.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone043.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock014.wav // /Users/Admin/Downloads/audio-dev/train/40_000540.wav,3,4,92752 102593 0.5 // 62595 113795 0.05 // 67674 76970 0.65 // 0 160000 0.01
AMI_chunks_v4/train/ES2002c_1730_1740_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard007.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/audio-dev/validate/00_000277.wav,1,3,36195 63267 0.65 // 75467 90843 0.8 // 0 160000 0.08
AMI_chunks_v4/train/ES2002c_1830_1840_2.wav,none,2,0,none
AMI_chunks_v4/train/ES2002c_1840_1850_3.wav,none,3,0,none
AMI_chunks_v4/train/ES2002c_1890_1900_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard017.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav // /Users/Admin/Downloads/audio-dev/validate/00_000277.wav,2,4,87285 120085 0.1 // 27643 65852 0.5 // 110824 128280 0.8 // 0 160000 0.06
AMI_chunks_v4/train/ES2002c_2030_2040_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam005.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav,2,5,66541 103709 0.95 // 149409 157761 0.5 // 0 160000 0.08 // 62301 95101 0.2 // 36272 53728 0.65
AMI_chunks_v4/train/ES2002c_2130_2140_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam005.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard037.wav // /Users/Admin/Downloads/audio-dev/train/40_000540.wav,1,4,71903 80255 0.4 // 3611 37371 0.1 // 14726 47078 0.95 // 0 160000 0.08
AMI_chunks_v4/train/ES2002c_2160_2170_4.wav,/Users/Admin/Downloads/audio-dev/train/25_001078.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock010.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam009.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav,4,5,0 160000 0.04 // 85894 95143 0.5 // 79997 121757 0.5 // 134122 141115 0.3 // 78194 111954 0.15
AMI_chunks_v4/train/ES2002c_2200_2210_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam001.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard007.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock017.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav,2,4,87466 97706 0.3 // 45622 72694 0.95 // 100676 109796 0.8 // 0 160000 0.04
AMI_chunks_v4/train/ES2002c_2210_2220_2.wav,/Users/Admin/Downloads/audio-dev/train/25_001078.wav,2,1,0 160000 0.01
AMI_chunks_v4/train/ES2002c_2260_2270_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone038.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock002.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav,1,4,87280 121040 0.1 // 20918 58086 0.65 // 77007 91423 0.65 // 0 160000 0.01
AMI_chunks_v4/train/ES2002c_2270_2280_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone042.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard017.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock001.wav,2,4,93604 99892 0.3 // 57949 74589 0.05 // 61881 100090 0.95 // 26434 40418 0.5
AMI_chunks_v4/train/ES2002c_2300_2310_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard025.wav,2,2,41021 73821 0.1 // 14142 51871 0.5
AMI_chunks_v4/train/ES2002c_2310_2320_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam002.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone051.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock001.wav,2,5,38096 47937 0.2 // 30589 67757 0.5 // 48619 100459 0.2 // 0 160000 0.06 // 49260 63244 0.8
AMI_chunks_v4/train/ES2002c_2360_2370_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam001.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav,1,2,22469 32709 0.3 // 0 160000 0.01
AMI_chunks_v4/train/ES2002c_2370_2380_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam006.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard005.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone042.wav,1,5,34170 49546 0.65 // 130083 137459 0.4 // 51817 93577 0.95 // 0 160000 0.06 // 12601 29241 0.2
AMI_chunks_v4/train/ES2002c_2390_2400_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/audio-dev/train/34_000993.wav,1,2,19647 52447 0.05 // 0 160000 0.04
AMI_chunks_v4/train/ES2002d_0020_0030_1.wav,none,1,0,none
AMI_chunks_v4/train/ES2002d_0080_0090_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone036.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard023.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock018.wav // /Users/Admin/Downloads/audio-dev/train/40_000540.wav,1,4,73132 85932 0.15 // 63480 91800 0.5 // 67426 84882 0.95 // 0 160000 0.04
AMI_chunks_v4/train/ES2002d_0140_0150_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock032.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone046.wav // /Users/Admin/Downloads/audio-dev/train/27_002114.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav,3,5,60995 76371 0.65 // 71487 80767 0.2 // 61929 98761 0.15 // 0 160000 0.06 // 37696 74864 0.5
AMI_chunks_v4/train/ES2002d_0150_0160_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone051.wav,4,1,94034 145874 0.2
AMI_chunks_v4/train/ES2002d_0180_0190_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock003.wav // /Users/Admin/Downloads/audio-dev/train/40_000540.wav,3,2,52251 63803 0.8 // 0 160000 0.08
AMI_chunks_v4/train/ES2002d_0190_0200_1.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock001.wav // /Users/Admin/Downloads/audio-dev/train/25_001078.wav,1,4,107520 113808 0.3 // 71444 103796 0.95 // 141381 155365 0.8 // 0 160000 0.01
AMI_chunks_v4/train/ES2002d_0270_0280_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard012.wav,4,3,41549 47837 0.4 // 116833 149633 0.2 // 106031 136528 0.5
AMI_chunks_v4/train/ES2002d_0280_0290_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam009.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone042.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav // /Users/Admin/Downloads/audio-dev/train/02_002533.wav,4,4,140749 147742 0.4 // 114240 130880 0.05 // 84225 121393 0.95 // 0 160000 0.04
AMI_chunks_v4/train/ES2002d_0360_0370_3.wav,none,3,0,none
AMI_chunks_v4/train/ES2002d_0440_0450_2.wav,none,2,0,none
AMI_chunks_v4/train/ES2002d_0450_0460_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard037.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone036.wav // /Users/Admin/Downloads/audio-dev/train/32_001593.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam002.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock010.wav,3,5,66048 98400 0.8 // 70085 82885 0.15 // 0 160000 0.06 // 113454 123295 0.2 // 66326 75575 0.95
AMI_chunks_v4/train/ES2002d_0480_0490_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard012.wav,2,1,82616 113113 0.8
AMI_chunks_v4/train/ES2002d_0490_0500_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam004.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock013.wav // /Users/Admin/Downloads/audio-dev/train/25_001078.wav,4,3,137064 146344 0.5 // 344 8360 0.65 // 0 160000 0.01
AMI_chunks_v4/train/ES2002d_0520_0530_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/phone051.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock003.wav // /Users/Admin/Downloads/audio-dev/train/25_001078.wav,3,4,62939 69227 0.5 // 24627 76467 0.1 // 105351 116903 0.5 // 0 160000 0.08
AMI_chunks_v4/train/ES2002d_0570_0580_4.wav,none,4,0,none
AMI_chunks_v4/train/ES2002d_0580_0590_3.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam007.wav // /Users/Admin/Downloads/audio-dev/train/25_001078.wav,3,2,57906 65266 0.3 // 0 160000 0.01
AMI_chunks_v4/train/ES2002d_0590_0600_2.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/knock027.wav,2,1,71555 87715 0.8
AMI_chunks_v4/train/ES2002d_0710_0720_3.wav,none,3,0,none
AMI_chunks_v4/train/ES2002d_0760_0770_3.wav,none,3,0,none
AMI_chunks_v4/train/ES2002d_0800_0810_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam008.wav // /Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard025.wav // /Users/Admin/Downloads/audio-dev/train/11_001288.wav,4,3,19068 25356 0.3 // 77315 115044 0.5 // 0 160000 0.06
AMI_chunks_v4/train/ES2002d_0810_0820_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam011.wav // /Users/Admin/Downloads/audio-dev/train/34_002331.wav,4,2,40834 51059 0.5 // 0 160000 0.08
AMI_chunks_v4/train/ES2002d_1070_1080_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/doorslam009.wav,4,1,64700 71693 0.3
AMI_chunks_v4/train/ES2002d_1110_1120_4.wav,/Users/Admin/Downloads/dcase2016_task2_train_dev/dcase2016_task2_train/keyboard014.wav,4,1,109507 146675 0.5
AMI_chunks_v4/train/ES2002d_1150_1160_4.wav,none,4,0,none
AMI_chunks_v4/train/ES2002d_1160_1170_2.wav,none,2,0,none
AMI_chunks_v4/train/ES2002d_1170_1180_3.wav,none,3,0,none
